"fut17_7696","full_transfermarkt_800","1.0"
"fut17_918","full_transfermarkt_1355","1.0"
"fut17_5694","full_transfermarkt_2753","1.0"
"fut17_1586","full_transfermarkt_3530","1.0"
"fut17_3069","full_transfermarkt_4512","1.0"
"fut17_5149","full_transfermarkt_3033","1.0"
"fut17_1298","full_transfermarkt_1404","1.0"
"fut17_8302","full_transfermarkt_2029","1.0"
"fut17_1437","full_transfermarkt_265","1.0"
"fut17_8105","full_transfermarkt_543","1.0"
"fut17_9217","full_transfermarkt_5231","1.0"
"fut17_12737","full_transfermarkt_1740","1.0"
"fut17_9210","full_transfermarkt_5229","1.0"
"fut17_597","full_transfermarkt_1300","1.0"
"fut17_3476","full_transfermarkt_3934","1.0"
"fut17_2774","full_transfermarkt_4731","1.0"
"fut17_500","full_transfermarkt_4527","1.0"
"fut17_8325","full_transfermarkt_2897","1.0"
"fut17_5811","full_transfermarkt_2093","1.0"
"fut17_887","full_transfermarkt_1319","1.0"
"fut17_10345","full_transfermarkt_5337","1.0"
"fut17_7237","full_transfermarkt_5200","1.0"
"fut17_8106","full_transfermarkt_668","1.0"
"fut17_571","full_transfermarkt_48","1.0"
"fut17_5260","full_transfermarkt_4756","1.0"
"fut17_7700","full_transfermarkt_841","1.0"
"fut17_1835","full_transfermarkt_4679","1.0"
"fut17_5253","full_transfermarkt_4781","1.0"
"fut17_2369","full_transfermarkt_676","1.0"
"fut17_12735","full_transfermarkt_2332","1.0"
"fut17_2221","full_transfermarkt_3754","1.0"
"fut17_10561","full_transfermarkt_801","1.0"
"fut17_3912","full_transfermarkt_3783","1.0"
"fut17_6957","full_transfermarkt_3086","1.0"
"fut17_2417","full_transfermarkt_4924","1.0"
"fut17_12569","full_transfermarkt_1913","1.0"
"fut17_3823","full_transfermarkt_4953","1.0"
"fut17_4852","full_transfermarkt_2003","1.0"
"fut17_4127","full_transfermarkt_2933","1.0"
"fut17_9204","full_transfermarkt_5247","1.0"
"fut17_13974","full_transfermarkt_2283","1.0"
"fut17_139","full_transfermarkt_4448","1.0"
"fut17_6479","full_transfermarkt_1669","1.0"
